date,transect,quadrat,species,cdb,stem_height,num_seed_stems,leaf_1,leaf_2,leaf_3,leaf_4,leaf_5,leaf_6,leaf_7,leaf_8,leaf_9,leaf_10,leaf_11,leaf_12,leaf_13,leaf_14,leaf_15,leaf_16,leaf_17,leaf_18,leaf_19,leaf_20,leaf_21,leaf_22,pistillate_length,pistillate_width,sum_leaf_lengths,num_leaves,longest_leaf,stem area,stem_volume,biomass,biomass_nonnegative,data book ID,Notes
5/11/17,C_2,29,t_domingensis,3.01,,,109,155,170,204,209,,,,,,,,,,,,,,,,,,,,847,5,209,7.12,,14.3755,14.3755,,
5/11/17,C_2,29,t_domingensis,1.85,,,40,116,125,141,,,,,,,,,,,,,,,,,,,,,422,4,141,2.69,,2.0366,2.0366,,
5/11/17,C_2,29,t_latifolia,1.29,,,55,76,93,108,112,,,,,,,,,,,,,,,,,,,,444,5,112,1.31,,5.813,5.813,,
5/11/17,C_2,29,t_latifolia,1.02,,,38,57,59,72,,,,,,,,,,,,,,,,,,,,,226,4,72,0.82,,4.4466,4.4466,,
5/11/17,C_2,6,t_latifolia,4.65,,,86,119,144,169,183,183,193,201,207,,,,,,,,,,,,,,,,1485,9,207,16.98,,46.7043,46.7043,,
5/11/17,C_2,6,t_latifolia,2.75,,,110,143,169,175,166,,,,,,,,,,,,,,,,,,,,763,5,175,5.94,,16.7424,16.7424,,
5/11/17,C_2,6,t_latifolia,4.3,,,115,143,130,162,174,230,235,252,,,,,,,,,,,,,,,,,1441,8,252,14.52,,36.0454,36.0454,,
5/11/17,C_2,2,t_latifolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,0,,Tatched
5/11/17,M_2,42,t_domingensis,2,,,144,205,211,220,,,,,,,,,,,,,,,,,,,,,780,4,220,3.14,,11.8026,11.8026,,
5/11/17,M_2,42,t_domingensis,1.97,,,191,231,237,238,244,254,265,272,282,,,,,,,,,,,,,,,,2214,9,282,3.05,,92.4583,92.4583,,
5/11/17,M_2,42,t_domingensis,1.75,,,228,262,271,314,,,,,,,,,,,,,,,,,,,,,1075,4,314,2.41,,11.1433,11.1433,,
5/11/17,M_2,42,t_domingensis,2.65,,,129,258,267,321,351,367,,,,,,,,,,,,,,,,,,,1693,6,367,5.52,,39.0732,39.0732,,
5/11/17,M_2,42,t_domingensis,1.7,,,136,177,228,247,281,296,366,,,,,,,,,,,,,,,,,,1731,7,366,2.27,,35.9147,35.9147,,
5/11/17,M_2,42,t_domingensis,2.5,,,101,190,224,263,284,306,,,,,,,,,,,,,,,,,,,1368,6,306,4.91,,26.9787,26.9787,,
5/11/17,M_2,42,t_domingensis,2.86,,,165,226,209,280,292,320,347,,,,,,,,,,,,,,,,,,1839,7,347,6.42,,51.7639,51.7639,,
5/11/17,M_2,42,t_latifolia,1.3,,,94,76,144,145,,,,,,,,,,,,,,,,,,,,,459,4,145,1.33,,4.3006,4.3006,,
5/11/17,M_2,42,t_latifolia,0.96,,,103,126,140,150,,,,,,,,,,,,,,,,,,,,,519,4,150,0.72,,8.4197,8.4197,,
5/11/17,M_2,42,t_latifolia,1.72,,,70,132,156,196,230,231,271,,,,,,,,,,,,,,,,,,1286,7,271,2.32,,22.812,22.812,,
5/11/17,M_2,42,t_latifolia,1.45,,,86,91,102,128,144,177,,,,,,,,,,,,,,,,,,,728,6,177,1.65,,5.8361,5.8361,,
5/11/17,M_2,42,t_latifolia,1.6,,,91,68,139,142,162,182,,,,,,,,,,,,,,,,,,,784,6,182,2.01,,9.5802,9.5802,,
5/11/17,M_2,30,s_acutus,1.1,125,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.95,,4.1725,4.1725,,
5/11/17,M_2,30,s_acutus,1.45,343,5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.65,,0,0,,
5/11/17,M_2,30,s_acutus,1.3,273,4,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.33,,0,0,,
5/11/17,M_2,30,t_domingensis,2.2,,,51,113,151,162,188,197,,,,,,,,,,,,,,,,,,,862,6,197,3.8,,12.3744,12.3744,,
5/11/17,M_2,30,t_domingensis,2.35,,,77,123,152,174,187,211,233,,,,,,,,,,,,,,,,,,1157,7,233,4.34,,22.165,22.165,,
5/11/17,M_2,30,t_domingensis,2.48,,,108,146,171,185,228,230,253,,,,,,,,,,,,,,,,,,1321,7,253,4.83,,31.5159,31.5159,,
5/11/17,M_2,30,t_domingensis,2.86,,,90,145,178,185,218,228,,,,,,,,,,,,,,,,,,,1044,6,228,6.42,,20.0992,20.0992,,
5/11/17,M_2,30,t_domingensis,2.45,,,133,162,190,214,226,242,244,264,,,,,,,,,,,,,,,,,1675,8,264,4.71,,54.3691,54.3691,,
5/11/17,M_2,30,t_domingensis,2.44,,,172,226,229,254,263,267,285,294,302,306,,,,,,,,,,,,,,,2598,10,306,4.68,,114.208,114.208,,
5/11/17,M_2,30,t_domingensis,2,,,110,188,203,222,224,,,,,,,,,,,,,,,,,,,,947,5,224,3.14,,19.2323,19.2323,,
5/11/17,M_2,30,t_domingensis,2.75,,,88,178,236,236,260,265,,,,,,,,,,,,,,,,,,,1263,6,265,5.94,,29.4855,29.4855,,
5/11/17,M_2,30,t_domingensis,2.44,,,172,226,229,254,263,267,285,294,302,306,,,,,,,,,,,,,,,2598,10,306,4.68,,114.208,114.208,,
5/11/17,M_2,30,t_domingensis,2,,,110,188,203,222,224,,,,,,,,,,,,,,,,,,,,947,5,224,3.14,,19.2323,19.2323,,
5/11/17,M_2,30,t_domingensis,2.75,,,88,178,236,236,260,265,,,,,,,,,,,,,,,,,,,1263,6,265,5.94,,29.4855,29.4855,,
5/11/17,M_2,30,t_latifolia,1.17,,,79,100,109,127,,,,,,,,,,,,,,,,,,,,,415,4,127,1.08,,5.5978,5.5978,,
5/11/17,M_2,30,t_latifolia,1.55,,,155,161,182,186,,,,,,,,,,,,,,,,,,,,,684,4,186,1.89,,13.0444,13.0444,,
5/11/17,M_2,30,t_latifolia,1.25,,,121,124,156,165,,,,,,,,,,,,,,,,,,,,,566,4,165,1.23,,8.3075,8.3075,,
5/11/17,M_2,30,t_latifolia,1.55,,,67,89,118,150,,,,,,,,,,,,,,,,,,,,,424,4,150,1.89,,-0.4871,0,,
5/11/17,M_2,30,t_latifolia,1.25,,,121,124,156,165,,,,,,,,,,,,,,,,,,,,,566,4,165,1.23,,8.3075,8.3075,,
5/11/17,M_2,30,t_latifolia,1.55,,,67,89,138,150,,,,,,,,,,,,,,,,,,,,,444,4,150,1.89,,1.388,1.388,,
5/11/17,M_2,14,s_acutus,1.1,175,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.95,,0,0,,
5/11/17,M_2,14,t_domingensis,2.65,,,172,175,234,241,275,332,,,,,,,,,,,,,,,,,,,1429,6,332,5.52,,24.8654,24.8654,,
5/11/17,M_2,14,t_domingensis,2.3,,,132,136,195,198,242,247,305,323,,,,,,,,,,,,,,,,,1778,8,323,4.15,,46.2524,46.2524,,
5/11/17,M_2,14,t_domingensis,3.28,,,83,104,120,132,213,216,216,,,,,,,,,,,,,,,,,,1084,7,216,8.45,,20.442,20.442,,
5/11/17,M_2,14,t_domingensis,1.83,,,84,125,158,181,213,270,,,,,,,,,,,,,,,,,,,1031,6,270,2.63,,6.2281,6.2281,,
5/11/17,M_2,14,t_domingensis,1.85,,,195,185,194,237,265,,,,,,,,,,,,,,,,,,,,1076,5,265,2.69,,18.9757,18.9757,,
5/11/17,M_2,14,t_domingensis,2.7,,,111,115,131,213,215,255,289,,,,,,,,,,,,,,,,,,1329,7,289,5.73,,21.4211,21.4211,,
5/11/17,M_2,14,t_domingensis,2.25,,,170,224,225,269,278,312,,,,,,,,,,,,,,,,,,,1478,6,312,3.98,,35.4843,35.4843,,
5/11/17,M_2,14,t_domingensis,1.58,,,108,119,194,185,247,252,,,,,,,,,,,,,,,,,,,1105,6,252,1.96,,18.5884,18.5884,,
5/11/17,M_2,14,t_domingensis,2.8,,,141,205,222,256,287,315,,,,,,,,,,,,,,,,,,,1426,6,315,6.16,,29.7053,29.7053,,
5/11/17,M_2,14,t_domingensis,1.8,,,110,151,183,193,239,266,,,,,,,,,,,,,,,,,,,1142,6,266,2.54,,17.8399,17.8399,,
5/11/17,M_2,11,t_domingensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,0,,OPEN WATER
5/11/17,M_2,3,s_californicus,1.42,204,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.58,,9.7108,9.7108,,
5/11/17,M_2,3,s_californicus,1.2,58,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.13,,-0.5245,0,,
5/11/17,M_2,3,s_californicus,0.5,207,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.2,,9.9211,9.9211,,
5/11/17,M_2,3,s_californicus,1.3,90,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.33,,1.7189,1.7189,,
5/11/17,M_2,3,s_californicus,0.5,49,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.2,,-1.1555,0,,
5/11/17,M_2,3,s_californicus,1.5,133,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.77,,4.7334,4.7334,,
5/11/17,M_2,3,s_californicus,1.3,276,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.33,,14.7584,14.7584,,
5/11/17,M_2,3,s_californicus,0.6,41,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.28,,-1.7163,0,,
5/11/17,M_2,3,s_californicus,0.55,36,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.24,,-2.0668,0,,
5/11/17,M_2,3,s_californicus,1.65,267,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.14,,14.1274,14.1274,,
5/11/17,M_2,3,s_californicus,2.55,279,7,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5.11,,0,0,,
5/11/17,M_2,3,s_californicus,1,132,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.79,,4.6633,4.6633,,
5/11/17,M_2,3,t_domingensis,3.2,,,72,118,131,164,172,200,207,228,,,,,,,,,,,,,,,,,1292,8,228,8.04,,29.3058,29.3058,,
5/11/17,M_2,3,t_domingensis,1.45,,,133,211,,,,,,,,,,,,,,,,,,,,,,,344,2,211,1.65,,-12.3187,0,,
5/11/17,M_2,3,t_domingensis,2.45,,,96,130,132,167,174,203,208,,,,,,,,,,,,,,,,,,1110,7,208,4.71,,25.2896,25.2896,,
5/16/17,M_3,46,t_domingensis,3.79,271,,,,,,,,,,,,,,,,,,,,,,,,67,1,0,0,0,11.28,,143.2627,143.2627,,
5/16/17,M_3,46,t_latifolia,4.07,,,110,188,203,237,258,276,293,313,,,,,,,,,,,,,,,,,1878,8,313,13.01,,58.6404,58.6404,,
5/16/17,M_3,46,t_latifolia,4.04,,,96,150,182,205,237,253,258,276,,,,,,,,,,,,,,,,,1657,8,276,12.82,,49.0666,49.0666,,
5/16/17,M_3,46,t_latifolia,2.24,,,141,148,168,,,,,,,,,,,,,,,,,,,,,,457,3,168,3.94,,4.2068,4.2068,,
5/16/17,M_3,46,t_latifolia,2.03,,,89,111,117,145,147,164,183,185,270,242,257,,,,,,,,,,,,,,1910,11,270,3.24,,53.527,53.527,,
5/16/17,M_3,44,t_domingensis,3.64,,,151,183,186,203,318,233,,,,,,,,,,,,,,,,,,,1274,6,318,10.41,,14.5508,14.5508,,
5/16/17,M_3,44,t_latifolia,1.98,,,47,61,96,96,118,,,,,,,,,,,,,,,,,,,,418,5,118,3.08,,1.5679,1.5679,,
5/16/17,M_3,44,,3.59,,,167,215,259,254,281,296,,,,,,,,,,,,,,,,,,,1472,6,296,10.12,,0,0,,
5/16/17,M_3,44,,1.58,,,138,137,163,164,,,,,,,,,,,,,,,,,,,,,602,4,164,1.96,,0,0,,
5/16/17,M_3,44,,2.1,,,122,158,187,228,229,,,,,,,,,,,,,,,,,,,,924,5,229,3.46,,0,0,,
5/16/17,M_3,43,t_domingensis,2.45,,,128,154,207,238,245,,,,,,,,,,,,,,,,,,,,972,5,245,4.71,,15.2501,15.2501,,
5/16/17,M_3,43,t_domingensis,2.17,,,139,182,214,235,238,262,268,,,,,,,,,,,,,,,,,,1538,7,268,3.7,,47.342,47.342,,
5/16/17,M_3,43,t_latifolia,2.5,,,134,164,178,207,211,234,245,,,,,,,,,,,,,,,,,,1373,7,245,4.91,,38.8011,38.8011,,
5/16/17,M_3,43,,2.93,,,99,182,185,242,237,253,,,,,,,,,,,,,,,,,,,1198,6,253,6.74,,0,0,,
5/16/17,M_3,43,,2.93,,,164,185,234,238,270,280,,,,,,,,,,,,,,,,,,,1371,6,280,6.74,,0,0,,
5/16/17,M_3,43,,3.47,,,155,186,214,248,,,,,,,,,,,,,,,,,,,,,803,4,248,9.46,,0,0,,
5/16/17,M_3,43,,3.52,,,73,110,225,259,263,283,,,,,,,,,,,,,,,,,,,1213,6,283,9.73,,0,0,,
5/16/17,M_3,24,s_acutus,1.1,243,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.95,,12.4449,12.4449,,
5/16/17,M_3,24,s_acutus,0.57,142,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.26,,5.3643,5.3643,,
5/16/17,M_3,24,s_acutus,1.5,121,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.77,,3.8921,3.8921,,
5/16/17,M_3,24,s_acutus,1.54,235,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.86,,11.8841,11.8841,,
5/16/17,M_3,24,s_acutus,1.4,235,8,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.54,,0,0,,
5/16/17,M_3,24,s_acutus,1.3,205,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.33,,9.7809,9.7809,,
5/16/17,M_3,24,s_acutus,1.1,130,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.95,,4.5231,4.5231,,
5/16/17,M_3,24,s_acutus,1.25,191,5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.23,,0,0,,
5/16/17,M_3,24,s_acutus,0.74,171,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.43,,0,0,,
5/16/17,M_3,24,s_acutus,1.42,112,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.58,,3.2612,3.2612,,
5/16/17,M_3,24,s_acutus,1.1,230,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.95,,11.5336,11.5336,,
5/16/17,M_3,24,s_acutus,0.74,71,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.43,,0,0,,
5/16/17,M_3,24,s_acutus,0.89,74,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.62,,0.5972,0.5972,,
5/16/17,M_3,24,s_acutus,1.19,233,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.11,,11.7439,11.7439,,
5/16/17,M_3,24,s_acutus,1.2,195,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.13,,9.0799,9.0799,,
5/16/17,M_3,24,s_acutus,1.67,271,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.19,,14.4079,14.4079,,
5/16/17,M_3,24,s_acutus,0.52,140,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.21,,5.2241,5.2241,,
5/16/17,M_3,24,s_acutus,1.59,220,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.99,,10.8325,10.8325,,
5/16/17,M_3,24,s_acutus,0.64,79,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.32,,0.9477,0.9477,,
5/16/17,M_3,24,s_acutus,0.64,148,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.32,,5.7849,5.7849,,
5/16/17,M_3,24,s_acutus,1.48,200,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.72,,9.4304,9.4304,,
5/16/17,M_3,24,s_acutus,1.48,194,9,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.72,,0,0,,
5/16/17,M_3,24,s_acutus,0.85,150,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.57,,5.9252,5.9252,,
5/16/17,M_3,24,s_acutus,1.46,233,12,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.67,,0,0,,
5/16/17,M_3,24,s_acutus,1.33,251,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1.39,,0,0,,
5/16/17,M_3,17,t_latifolia,2.42,,,97,154,156,203,230,237,,,,,,,,,,,,,,,,,,,1077,6,237,4.6,,20.4819,20.4819,,
5/16/17,M_3,17,t_latifolia,2.18,,,57,79,102,148,163,190,208,222,,,,,,,,,,,,,,,,,1169,8,222,3.73,,19.5814,19.5814,,
5/16/17,M_3,17,t_latifolia,1.55,,,48,89,91,122,139,153,,,,,,,,,,,,,,,,,,,642,6,153,1.89,,5.0031,5.0031,,
5/16/17,M_3,17,t_latifolia,1.54,,,123,169,169,177,212,240,,,,,,,,,,,,,,,,,,,1090,6,240,1.86,,20.797,20.797,,
5/16/17,M_3,17,t_latifolia,2.73,,,79,133,174,185,205,229,234,,,,,,,,,,,,,,,,,,1239,7,234,5.85,,29.5516,29.5516,,
5/16/17,M_3,17,t_latifolia,1.35,,,56,86,180,144,177,179,,,,,,,,,,,,,,,,,,,822,6,180,1.43,,13.7454,13.7454,,
5/16/17,M_3,17,t_latifolia,1.79,,,152,164,192,192,217,210,,,,,,,,,,,,,,,,,,,1127,6,217,2.52,,31.1946,31.1946,,
5/16/17,M_4_5,12,t_domingensis,2.1,,,84,89,131,145,182,191,,,,,,,,,,,,,,,,,,,822,6,191,3.46,,10.4317,10.4317,,
5/16/17,M_4_5,12,t_domingensis,2.66,,,84,105,133,209,238,262,,,,,,,,,,,,,,,,,,,1031,6,262,5.56,,8.6381,8.6381,,
5/16/17,M_4_5,12,t_domingensis,1.76,,,71,110,139,173,173,221,225,,,,,,,,,,,,,,,,,,1112,7,225,2.43,,20.3559,20.3559,,
5/16/17,M_4_5,12,t_domingensis,1.07,,,109,143,158,194,202,,,,,,,,,,,,,,,,,,,,806,5,202,0.9,,12.6403,12.6403,,
5/16/17,M_4_5,12,t_domingensis,1.92,,,104,126,156,179,196,218,227,248,,,,,,,,,,,,,,,,,1454,8,248,2.9,,38.4692,38.4692,,
5/16/17,M_4_5,12,t_domingensis,1.05,,,86,130,168,168,192,,,,,,,,,,,,,,,,,,,,744,5,192,0.87,,9.8399,9.8399,,
5/16/17,M_4_5,11,t_domingensis,2,,,100,121,150,174,208,245,,,,,,,,,,,,,,,,,,,998,6,245,3.14,,10.6653,10.6653,,
5/16/17,M_4_5,11,t_domingensis,1.44,,,107,134,148,163,207,208,,,,,,,,,,,,,,,,,,,967,6,208,1.63,,18.905,18.905,,
5/16/17,M_4_5,11,t_domingensis,1.54,,,81,148,140,179,,,,,,,,,,,,,,,,,,,,,548,4,179,1.86,,2.4025,2.4025,,
5/16/17,M_4_5,11,t_domingensis,1.68,,,82,117,125,158,163,200,203,227,250,,,,,,,,,,,,,,,,1525,9,250,2.22,,37.5009,37.5009,,
5/16/17,M_4_5,11,t_domingensis,0.8,,,114,115,144,145,,,,,,,,,,,,,,,,,,,,,518,4,145,0.5,,9.8321,9.8321,,
5/16/17,M_4_5,11,t_domingensis,1.5,,,115,151,172,186,210,212,,,,,,,,,,,,,,,,,,,1046,6,212,1.77,,25.1067,25.1067,,
5/16/17,M_4_5,11,t_domingensis,3.44,,,141,176,217,219,254,288,294,,,,,,,,,,,,,,,,,,1589,7,294,9.29,,44.2912,44.2912,,
5/16/17,M_4_5,11,t_domingensis,1.17,,,148,175,185,191,,,,,,,,,,,,,,,,,,,,,699,4,191,1.08,,12.9445,12.9445,,
5/16/17,M_4_5,11,t_domingensis,2.12,,,88,113,135,166,194,208,237,,,,,,,,,,,,,,,,,,1141,7,237,3.53,,19.4599,19.4599,,
5/16/17,M_4_5,11,t_domingensis,1.91,,,104,146,177,204,203,235,,,,,,,,,,,,,,,,,,,1069,6,235,2.87,,20.3344,20.3344,,
5/16/17,M_4_5,11,t_domingensis,2.3,,,116,138,171,176,200,226,232,,,,,,,,,,,,,,,,,,1259,7,232,4.15,,32.0292,32.0292,,
5/16/17,M_4_5,11,t_domingensis,2.29,,,138,168,168,211,231,234,242,,,,,,,,,,,,,,,,,,1392,7,242,4.12,,41.4862,41.4862,,
5/16/17,M_4_5,11,t_domingensis,1.2,,,106,112,184,213,216,,,,,,,,,,,,,,,,,,,,831,5,216,1.13,,10.7667,10.7667,,
5/16/17,M_4_5,11,t_domingensis,1.95,,,105,136,141,176,195,206,232,,,,,,,,,,,,,,,,,,1191,7,232,2.99,,25.6539,25.6539,,
5/16/17,M_4_5,11,t_domingensis,2.75,,,91,154,181,211,249,261,280,,,,,,,,,,,,,,,,,,1427,7,280,5.94,,33.3203,33.3203,,
5/16/17,M_4_5,11,t_domingensis,1.31,,,118,158,160,202,233,235,,,,,,,,,,,,,,,,,,,1106,6,235,1.35,,23.8033,23.8033,,
5/16/17,M_4_5,11,t_domingensis,1.66,,,83,126,140,155,215,228,,,,,,,,,,,,,,,,,,,947,6,228,2.16,,11.005,11.005,,
5/16/17,M_4_5,11,t_domingensis,3.92,,,153,165,227,268,265,306,307,332,,,,,,,,,,,,,,,,,2023,8,332,12.07,,66.5112,66.5112,,
5/16/17,M_4_5,11,t_domingensis,1.15,,,145,175,178,218,,,,,,,,,,,,,,,,,,,,,716,4,218,1.04,,6.4047,6.4047,,
5/16/17,M_4_5,11,t_domingensis,2,,,108,166,167,201,211,216,,,,,,,,,,,,,,,,,,,1069,6,216,3.14,,26.058,26.058,,
5/16/17,M_4_5,11,t_domingensis,1.8,,,105,141,174,203,225,253,,,,,,,,,,,,,,,,,,,1101,6,253,2.54,,17.9121,17.9121,,
5/16/17,M_4_5,11,t_domingensis,0.9,,,94,133,171,178,,,,,,,,,,,,,,,,,,,,,576,4,178,0.64,,5.3288,5.3288,,
5/16/17,M_4_5,11,t_domingensis,1.2,,,76,108,124,140,174,188,226,,,,,,,,,,,,,,,,,,1036,7,226,1.13,,12.9293,12.9293,,
5/16/17,M_4_5,11,t_domingensis,1.55,,,114,139,163,202,206,209,,,,,,,,,,,,,,,,,,,1033,6,209,1.89,,24.7916,24.7916,,
5/16/17,M_4_5,11,t_domingensis,1,,,110,139,140,167,200,,,,,,,,,,,,,,,,,,,,756,5,200,0.79,,8.555,8.555,,
5/16/17,M_4_5,11,t_domingensis,2.15,,,120,156,176,193,225,,,,,,,,,,,,,,,,,,,,870,5,225,3.63,,11.7119,11.7119,,
5/16/17,M_4_5,11,t_domingensis,2.19,,,101,131,164,164,205,209,220,,,,,,,,,,,,,,,,,,1194,7,220,3.77,,29.5501,29.5501,,
5/16/17,M_4_5,11,t_domingensis,1.91,,,114,132,160,184,200,231,,,,,,,,,,,,,,,,,,,1021,6,231,2.87,,17.0391,17.0391,,
5/16/17,M_4_5,11,t_latifolia,3.6,,,127,146,187,200,238,250,256,260,275,,,,,,,,,,,,,,,,1939,9,275,10.18,,68.7844,68.7844,,
5/16/17,M_4_5,11,t_latifolia,0.9,,,110,144,152,200,211,,,,,,,,,,,,,,,,,,,,817,5,211,0.64,,10.9604,10.9604,,
5/16/17,M_4_5,11,t_latifolia,1,,,79,112,148,150,149,,,,,,,,,,,,,,,,,,,,638,5,150,0.79,,12.5542,12.5542,,
5/16/17,M_4_5,11,t_latifolia,0.82,,,65,114,131,141,149,,,,,,,,,,,,,,,,,,,,600,5,149,0.53,,9.2927,9.2927,,
5/16/17,M_4_5,11,t_latifolia,0.65,,,114,132,58,,,,,,,,,,,,,,,,,,,,,,304,3,132,0.33,,0.7071,0.7071,,
5/16/17,M_4_5,11,t_latifolia,0.57,,,71,95,101,,,,,,,,,,,,,,,,,,,,,,267,3,101,0.26,,6.5768,6.5768,,
5/16/17,M_4_5,11,t_latifolia,0.96,,,112,197,152,,,,,,,,,,,,,,,,,,,,,,461,3,197,0.72,,-4.1543,0,,
5/16/17,M_4_C,46,t_domingensis,2.31,,,159,160,230,232,278,,,,,,,,,,,,,,,,,,,,1059,5,278,4.19,,13.4657,13.4657,,
5/16/17,M_4_C,46,t_domingensis,3.21,,,120,161,209,228,279,280,,,,,,,,,,,,,,,,,,,1277,6,280,8.09,,26.2794,26.2794,,
5/16/17,M_4_C,46,t_domingensis,1.97,,,67,100,107,117,224,233,245,,,,,,,,,,,,,,,,,,1093,7,245,3.05,,12.5497,12.5497,,
5/16/17,M_4_C,46,t_domingensis,4.02,,,148,45,181,205,250,306,337,331,376,388,,,,,,,,,,,,,,,2567,10,388,12.69,,86.5995,86.5995,,
5/16/17,M_4_C,46,t_domingensis,4.07,,,172,217,270,236,306,316,345,366,,,,,,,,,,,,,,,,,2228,8,366,13.01,,75.4886,75.4886,,
5/16/17,M_4_C,46,t_domingensis,1.4,,,108,195,206,,,,,,,,,,,,,,,,,,,,,,509,3,206,1.54,,-2.3653,0,,
5/16/17,M_4_C,46,t_domingensis,3.56,,,229,257,264,290,312,320,345,,,,,,,,,,,,,,,,,,2017,7,345,9.95,,69.0548,69.0548,,
5/16/17,M_4_C,46,t_latifolia,2.18,,,101,128,197,240,258,,,,,,,,,,,,,,,,,,,,924,5,258,3.73,,6.8336,6.8336,,
5/16/17,M_4_C,46,t_latifolia,2.13,,,77,142,168,200,206,,,,,,,,,,,,,,,,,,,,793,5,206,3.56,,10.2165,10.2165,,
5/16/17,M_4_C,46,t_latifolia,4.2,,,105,179,193,262,278,324,338,,,,,,,,,,,,,,,,,,1679,7,338,13.85,,39.4743,39.4743,,
5/16/17,M_4_C,46,t_latifolia,1.22,,,122,176,153,195,,,,,,,,,,,,,,,,,,,,,646,4,195,1.17,,6.7705,6.7705,,
5/16/17,M_4_C,46,t_latifolia,5.11,,,221,228,289,309,334,,,,,,,,,,,,,,,,,,,,1381,5,334,20.51,,26.785,26.785,,
5/16/17,M_4_C,42,s_californicus,1.12,,,84,320,357,360,387,390,,,,,,,,,,,,,,,,,,,1898,6,390,0.99,,-4.5906,0,,
5/16/17,M_4_C,42,s_californicus,2.45,202,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4.71,,9.5706,9.5706,,
5/16/17,M_4_C,42,s_californicus,1.7,173,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.27,,7.5376,7.5376,,
5/16/17,M_4_C,42,s_californicus,1.61,254,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.04,,13.2161,13.2161,,
5/16/17,M_4_C,42,s_californicus,1.86,187,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2.72,,8.519,8.519,,
5/16/17,M_4_C,42,t_domingensis,5.1,,,244,275,300,313,314,370,389,,,,,,,,,,,,,,,,,,2205,7,389,20.43,,73.426,73.426,,
5/16/17,M_4_C,42,t_domingensis,5.18,,,227,266,292,,,,,,,,,,,,,,,,,,,,,,785,3,292,21.07,,-2.3959,0,,
5/16/17,M_4_C,42,t_domingensis,0.7,,,138,,,,,,,,,,,,,,,,,,,,,,,,138,1,138,0.38,,-2.619,0,,
5/16/17,M_4_C,42,t_domingensis,3.57,,,114,182,190,213,237,256,257,276,279,274,,,,,,,,,,,,,,,2278,10,279,10.01,,92.34,92.34,,
5/16/17,M_4_C,42,t_domingensis,0.92,,,94,117,149,207,215,,,,,,,,,,,,,,,,,,,,782,5,215,0.66,,6.474,6.474,,
5/16/17,M_4_C,42,t_domingensis,0.98,,,92,167,167,207,,,,,,,,,,,,,,,,,,,,,633,4,207,0.75,,1.9368,1.9368,,
