"","date","transect","quadrat","s_acutus","s_americanus","s_tabernaemontani","s_californicus","s_maritimus","t_latifolia","t_domingensis","total_measured","total_biomass"
"834",2014-05-07,"m1e",4,0,0,0,0,0,76.826696,0,76.826696,323.188828826618
"835",2014-05-07,"m1e",6,0,0,0,66.6259,0,0,0,66.6259,280.27687915304
"836",2014-05-07,"m1e",26,0,0,0,0,0,38.572764,144.83622,183.408984,771.551268262791
"837",2014-05-07,"m1e",29,19.77484,0,0,0,0,0,85.6558880000001,105.430728,443.518142504237
"838",2014-05-07,"m1e",55,0,0,0,0,0,392.273116,0,392.273116,1650.18535926897
"839",2014-05-07,"m5",14,0,0,0,597.248278745722,0,103.688116,245.893756,946.830150745722,3983.05463399389
"840",2014-05-07,"m5",15,0,0,0,0,0,173.75188,51.10414,224.85602,945.907575648112
"841",2014-05-07,"m5",31,0,0,0,0,0,110.49108,352.13924,462.63032,1946.15881048019
"842",2014-05-07,"m5",39,25.8091,0,0,0,0,76.578032,458.241452,560.628584,2358.41061640455
"843",2014-05-07,"m5",44,0,0,0,0,0,331.13678,212.670924,543.807704,2287.64978989402
"844",2014-05-08,"m1w",25,0,0,0,246.689102278156,0,0,0,246.689102278156,1037.75336179454
"845",2014-05-08,"m1w",26,0,0,0,0,0,127.12252,0,127.12252,534.769559220512
"846",2014-05-08,"m1w",29,0,0,0,299.282480645613,0,0,0,299.282480645613,1258.9992729634
"847",2014-05-08,"m1w",37,0,0,0,0,0,980.176688,357.761992,1337.93868,5628.34089638621
"848",2014-05-08,"m1w",38,0,0,0,0,0,461.224252,1581.19906,2042.423312,8591.91443262719
"849",2014-05-08,"m2",4,0,0,0,132.2651,0,0,0,132.2651,556.40298215656
"850",2014-05-08,"m2",9,0,0,0,1026.40336272747,0,0,58.9903,1085.39366272747,4565.95330707341
"851",2014-05-08,"m2",22,171.25394,0,0,0,0,84.7522200000001,0,256.00616,1076.9476670297
"852",2014-05-08,"m2",23,26.78534,0,0,0,0,53.59858,0,80.38392,338.153094092352
"853",2014-05-08,"m2",37,0,0,0,0,0,303.83254,0,303.83254,1278.14012413102
"854",2014-05-08,"m3",3,0,0,0,2253.21042799623,0,0,0,2253.21042799623,9478.63798963868
"855",2014-05-08,"m3",11,0,0,0,46.56018,0,502.4581,0,549.01828,2309.56925334397
"856",2014-05-08,"m3",25,0,0,0,400.547730913771,0,0,0,400.547730913771,1684.99439365687
"857",2014-05-08,"m3",32,4151.68095500209,0,0,0,0,133.446656,889.70004,5174.82765100209,21769.0799550583
"858",2014-05-08,"m3",50,0,0,0,0,0,362.763728,0,362.763728,1526.04746132904
"859",2014-05-09,"c1",1,0,0,0,0,0,1906.477224,51.059392,1957.536616,8234.81939546457
"860",2014-05-09,"c1",5,97.75252,0,0,0,0,1664.7227,0,1762.47522,7414.24962733963
"861",2014-05-09,"c1",40,0,0,0,0,0,1317.356996,388.115372,1705.472368,7174.45427055822
"862",2014-05-09,"c1",45,0,0,0,0,0,670.585076,50.4463640000001,721.03144,3033.18141705287
"863",2014-05-09,"c1",52,0,0,0,0,0,1182.84191424,2019.108944,3201.95085824,13469.7286453002
"864",2014-05-12,"m4n",19,0,0,0,0,0,902.24884,0,902.24884,3795.5132927983
"865",2014-05-12,"m4n",26,1039.13932974043,0,0,0,0,435.352736,0,1474.49206574043,6202.78351994714
"866",2014-05-12,"m4n",44,0,0,0,0,0,232.345136,0,232.345136,977.412231646682
"867",2014-05-12,"m4n",48,0,0,0,0,0,69.1618120000001,0,69.1618120000001,290.944765082788
"868",2014-05-12,"m4n",50,162.582282246714,0,0,0,0,154.48058,0,317.062862246714,1333.79645942252
"869",2014-05-12,"m4s",9,0,0,0,0,0,0,39.6552720000001,39.6552720000001,166.818847897363
"870",2014-05-12,"m4s",30,966.22115092065,0,0,0,0,0,0,966.22115092065,4064.62725083936
"871",2014-05-12,"m4s",41,0,0,0,0,0,273.0749,618.740296,891.815196,3751.62181548222
"872",2014-05-12,"m4s",43,21.17694,0,0,0,0,794.851624,1762.07685172,2578.10541572,10845.382051808
"873",2014-05-12,"m4s",49,0,0,0,2537.18152458843,0,833.223888,719.28274376,4089.68815634843,17204.1958633277
"874",2014-05-15,"c2",1,304.322180474129,0,0,0,0,142.414608,0,446.736788474129,1879.2990845359
"875",2014-05-15,"c2",30,0,0,0,0,0,103.527924,0,103.527924,435.513568205655
"876",2014-05-15,"c2",41,0,0,0,0,0,476.171236,0,476.171236,2003.12172846484
"877",2014-05-15,"c2",42,0,0,0,0,0,1030.9406,0,1030.9406,4336.88421409936
"878",2014-05-15,"c2",46,0,0,0,0,0,506.617724,0,506.617724,2131.20174896454
"879",2014-05-15,"m4c",3,909.321344278138,0,0,431.068427575159,0,411.389276,353.629284,2105.4083318533,8856.87512806056
"880",2014-05-15,"m4c",12,450.41728,0,0,0,0,0,0,450.41728,1894.78190245837
"881",2014-05-15,"m4c",16,44.0364,0,0,0,0,0,0,44.0364,185.24905121184
"882",2014-05-15,"m4c",22,0,0,0,0,0,0,0,0,0
"883",2014-05-15,"m4c",34,0,0,0,0,0,708.563076,258.5575372,967.1206132,4068.41104183614
"884",2014-07-15,"m1w",14,0,0,0,0,0,4146.61876852,484.88127564,4631.50004416,19483.449802169
"885",2014-07-15,"m1w",30,378.672938578249,0,0,0,0,982.567264,0,1361.24020257825,5726.36400793511
"886",2014-07-15,"m1w",32,0,0,0,0,0,694.794712,440.41855056,1135.21326256,4775.53069307067
"887",2014-07-15,"m1w",33,0,0,0,0,0,853.819244,548.371417,1402.190661,5898.63134970962
"888",2014-07-15,"m1w",41,0,0,0,0,0,1071.473888,273.702756,1345.176644,5658.78902483689
"889",2014-07-15,"m4c",13,375.313220250237,0,0,0,0,0,0,375.313220250237,1578.83973164511
"890",2014-07-15,"m4c",23,0,0,0,0,0,266.051956,0,266.051956,1119.20757423527
"891",2014-07-15,"m4c",29,0,0,0,0,0,0,0,0,0
"892",2014-07-15,"m4c",45,0,0,0,0,0,1487.75494516,0,1487.75494516,6258.57681433117
"893",2014-07-15,"m4c",55,0,0,0,0,0,0.278040000000004,0,0.278040000000004,1.16963798582402
"894",2014-07-15,"m4n",20,0,0,0,0,0,644.0694178,613.79392272,1257.86334052,5291.485915867
"895",2014-07-15,"m4n",23,58.89866,0,0,0,0,14.319504,0,73.218164,308.008724883798
"896",2014-07-15,"m4n",32,0,0,0,0,0,1115.189636,635.4582252,1750.6478612,7364.49517429529
"897",2014-07-15,"m4n",53,0,0,0,0,0,1664.517256,0,1664.517256,7002.16735245696
"898",2014-07-15,"m4n",56,582.033174569559,0,0,0,0,1303.057284,480.42175352,2365.51221208956,9951.06077970978
"899",2014-07-18,"c1",14,650.1077,0,0,0,0,1554.54169044,644.32198308,2848.97137352,11984.8408106537
"900",2014-07-18,"c1",30,0,0,0,0,0,1065.6876,0,1065.6876,4483.05530852256
"901",2014-07-18,"c1",32,0,0,0,0,0,847.170432,0,847.170432,3563.81354385746
"902",2014-07-18,"c1",33,0,0,0,0,0,203.93272,712.2644086,916.1971286,3854.18991552811
"903",2014-07-18,"c1",41,0,0,0,0,0,1168.2920564,654.59839672,1822.89045312,7668.39993513551
"904",2014-07-18,"m4s",12,0,0,0,0,0,1814.86923588,1169.14410744,2984.01334332,12552.9253220858
"905",2014-07-18,"m4s",14,0,0,0,0,0,2028.44151268,0,2028.44151268,8533.09683949368
"906",2014-07-18,"m4s",16,0,0,0,0,0,0,487.30836436,487.30836436,2049.97257144734
"907",2014-07-18,"m4s",17,0,0,0,0,0,0,487.30836436,487.30836436,2049.97257144734
"908",2014-07-18,"m4s",NA,0,0,0,0,0,0,0,0,0
"909",2014-07-21,"c2",56,0,0,0,0,0,1634.534768,0,1634.534768,6876.03925263566
"910",2014-07-21,"c2",59,0,0,0,0,0,2015.37260236,0,2015.37260236,8478.11951988643
"911",2014-07-21,"m1e",13,406.38088,0,0,0,0,2086.10329296,0,2492.48417296,10485.1969779857
"912",2014-07-21,"m1e",20,0,0,0,0,0,1885.082428,0,1885.082428,7930.02450797776
"913",2014-07-21,"m1e",30,3541.47388602649,0,0,0,0,2658.56681948,0,6200.04070550649,26081.8699568962
"914",2014-07-21,"m1e",44,0,0,0,0,0,7972.7297148,0,7972.7297148,33539.0861931299
"915",2014-07-21,"m1e",57,0,0,0,0,0,5440.09859248,0,5440.09859248,22885.0020155096
"916",2014-07-21,"m5",23,0,0,0,0,0,1403.860972,0,1403.860972,5905.65788975328
"917",2014-07-21,"m5",24,0,0,0,0,0,1630.1213822,1662.0271412,3292.1485234,13849.165472389
"918",2014-07-21,"m5",27,0,0,0,0,0,3399.61264016,0,3399.61264016,14301.2375234447
"919",2014-07-21,"m5",40,0,0,0,0,0,2015.23234932,1970.112529,3985.34487832,16765.2523244576
"920",2014-07-22,"c2",38,773.212508074134,0,0,0,0,127.360792,0,900.573300074135,3788.46475609834
"921",2014-07-22,"c2",39,4577.84930855822,0,0,0,0,0,0,4577.84930855822,19257.7558792542
"922",2014-07-22,"c2",46,1534.7329238217,0,0,0,0,272.35032,0,1807.0832438217,7601.9033431158
"923",2014-07-23,"m2",7,417.668204336998,0,0,0,0,23.123632,0,440.791836336998,1854.29030218986
"924",2014-07-23,"m2",14,0,0,0,0,0,1356.600648,475.10565024,1831.70629824,7705.48577648744
"925",2014-07-23,"m2",17,0,0,0,0,0,204.37516,0,204.37516,859.750217576096
"926",2014-07-23,"m2",30,0,0,0,0,0,99.94136,0,99.94136,420.425877610816
"927",2014-07-23,"m2",40,0,0,0,0,0,572.865688,0,572.865688,2409.88875507121
"928",2014-07-30,"m3",10,1089.12553582526,0,0,0,0,0,0,1089.12553582526,4581.65227316985
"929",2014-07-30,"m3",27,1372.31444214541,0,0,0,0,89.735636,0,1462.05007814541,6150.44349221628
"930",2014-07-30,"m3",32,0,0,0,0,0,864.382236,0,864.382236,3636.21888036644
"931",2014-07-30,"m3",33,0,0,0,0,0,598.40969372,0,598.40969372,2517.34537786008
"932",2014-07-30,"m3",54,1286.22261497714,0,0,0,0,1225.944156,365.86938,2878.03615097714,12107.108354041
"933",2014-09-04,"m1e",19,250.58142,0,0,0,0,1329.20378,0,1579.7852,6645.72284334112
"934",2014-09-04,"m1e",20,708.54912,0,0,0,0,1391.50548972,0,2100.05460972,8834.35348810713
"935",2014-09-04,"m1e",21,180.46596,0,0,0,0,828.708712,0,1009.174672,4245.320927574
"936",2014-09-04,"m1e",27,386.876,0,0,0,0,2206.202756,0,2593.078756,10908.3707856814
"937",2014-09-15,"m5",12,0,0,0,277.80308,0,0,504.64397772,782.44705772,3291.5400683554
"938",2014-09-15,"m5",16,0,0,0,0,0,1573.873732,0,1573.873732,6620.85491957194
"939",2014-09-15,"m5",29,0,0,0,0,0,1760.990764,1101.26092648,2862.25169048,12040.7074599855
"940",2014-09-15,"m5",44,0,0,0,50.34062,0,1480.802736,0,1531.143356,6441.09995295511
"941",2014-09-15,"m5",45,38.56298,0,0,1570.0728920283,0,853.57788,427.39752,2889.6112720283,12155.80171209
"942",2014-09-24,"c2",2,803.933908479288,0,0,0,0,181.212092,0,985.146000479288,4144.23889995383
"943",2014-09-24,"c2",16,0,0,0,0,0,350.179328,0,350.179328,1473.1083436884
"944",2014-09-24,"c2",20,0,0,0,0,0,0,0,0,0
"945",2014-09-24,"c2",22,0,0,0,0,0,563.76887176,0,563.76887176,2371.62094531591
"946",2014-09-24,"c2",47,0,0,0,0,0,1325.657524,0,1325.657524,5576.67744304341
"947",2014-09-24,"m3",23,849.229841724,0,0,0,0,111.26584,0,960.495681724,4040.5417729978
"948",2014-09-24,"m3",27,581.411184755015,0,0,0,0,0,0,581.411184755015,2445.83731503525
"949",2014-09-24,"m3",33,0,0,0,0,0,25.956768,0,25.956768,109.193000438861
"950",2014-09-24,"m3",45,0,0,0,0,0,986.05993264,43.6879160000001,1029.74784864,4331.86663641881
"951",2014-09-24,"m3",48,15.84896,0,0,0,0,350.1047,504.18855744,870.14221744,3660.44954174562
"952",2014-09-24,"m4c",4,536.820308938817,0,0,25.94408,0,28.3972,7.918868,599.080456938817,2520.16709466422
"953",2014-09-24,"m4c",15,0,0,0,0,0,0,0,0,0
"954",2014-09-24,"m4c",33,0,0,0,0,0,2975.592628,0,2975.592628,12517.5016833789
"955",2014-09-24,"m4c",42,0,0,0,0,0,374.034008,436.26680504,810.30081304,3408.71317391618
"956",2014-09-24,"m4c",45,0,0,0,0,0,1914.595796,0,1914.595796,8054.17914868558
"957",2014-09-24,"m4n",12,0,0,0,0,0,0,0,0,0
"958",2014-09-24,"m4n",13,5.47342,0,0,0,0,432.0642206,0,437.5376406,1840.60079367562
"959",2014-09-24,"m4n",17,0,0,0,0,0,341.105108,0,341.105108,1434.93559011437
"960",2014-09-24,"m4n",21,259.14992,0,0,0,0,2151.009454,894.05844916,3304.21782316,13899.9377046634
"961",2014-09-24,"m4n",42,0,0,0,0,0,307.015228,403.303376,710.318604,2988.11545560306
"962",2014-09-29,"c1",4,0,0,0,0,0,236.1291,0,236.1291,993.33032987496
"963",2014-09-29,"c1",12,113.60875634739,0,0,0,0,92.459204,334.5504196,540.61837994739,2274.23317875521
"964",2014-09-29,"c1",16,1823.15289612091,0,0,0,0,248.787928,543.41491736,2615.35574148091,11002.0839507947
"965",2014-09-29,"c1",38,0,0,0,0,0,0,2785.66641236,2785.66641236,11718.534209935
"966",2014-09-29,"c1",46,0,0,0,0,0,905.142996,0,905.142996,3807.6882129339
"967",2014-09-29,"m2",12,488.7103,0,0,0,0,1176.631288,0,1665.341588,7005.63509098425
"968",2014-09-29,"m2",20,912.89262,0,0,0,0,895.77516,554.18371544,2362.85149544,9939.86787486573
"969",2014-09-29,"m2",24,0,0,0,0,0,141.545196,0,141.545196,595.441799570217
"970",2014-09-29,"m2",26,0,0,0,0,0,206.478236,0,206.478236,868.597281224042
"971",2014-09-29,"m2",47,0,0,0,0,0,1716.67108,56.3345640000001,1773.005644,7458.54823155929
"972",2014-09-29,"m4s",12,721.59388,0,0,0,0,0,16.89606,738.48994,3106.62453594046
"973",2014-09-29,"m4s",26,0,0,0,0,0,524.349032,0,524.349032,2205.79249624962
"974",2014-09-29,"m4s",28,0,0,0,0,0,121.348844,0,121.348844,510.481288585206
"975",2014-09-29,"m4s",34,1275.68867865943,0,0,0,0,0,0,1275.68867865943,5366.4722221468
"976",2014-09-29,"m4s",38,0,0,0,0,0,1801.287644,0,1801.287644,7577.52284497849
"977",2014-09-30,"m1w",5,0,0,0,0,0,0,0,0,0
"978",2014-09-30,"m1w",11,0,0,0,0,0,0,0,0,0
"979",2014-09-30,"m1w",22,0,0,0,0,0,2038.257568,0,2038.257568,8574.39029069934
"980",2014-09-30,"m1w",29,421.79352,0,0,0,0,172.94768,0,594.7412,2501.91303141472
"981",2014-09-30,"m1w",34,0,0,0,0,0,434.267156,0,434.267156,1826.84276238439
"982",2014-11-17,"m1e",13,397.453494273902,0,0,0,0,360.876584,2144.98479696,2903.3148752339,12213.4490105073
"983",2014-11-17,"m1e",19,0,0,0,0,0,614.699688,0,614.699688,2585.87291382161
"984",2014-11-17,"m1e",21,0,0,0,0,0,960.06066,0,960.06066,4038.7117559749
"985",2014-11-17,"m1e",24,0,0,0,0,0,387.104844,0,387.104844,1628.44385713881
"986",2014-11-17,"m1e",34,594.92059933569,0,0,0,0,1049.34701824,0,1644.26761757569,6916.98268010666
"987",2014-11-17,"m4n",2,11.08182,0,0,0,0,71.35406,0,82.43588,346.785126754528
"988",2014-11-17,"m4n",27,110.79728,0,0,0,0,179.32608,0,290.12336,1220.46936567002
"989",2014-11-17,"m4n",37,0,0,0,0,0,415.337284,0,415.337284,1747.20998523727
"990",2014-11-17,"m4n",39,0,0,0,0,0,280.741312,0,280.741312,1181.00166416799
"991",2014-11-17,"m4n",46,0,0,0,0,0,565.350928,0,565.350928,2378.27622180136
"992",2014-11-17,"m4s",16,0,0,0,0,0,555.756388,263.60581956,819.36220756,3446.83197421517
"993",2014-11-17,"m4s",20,0,0,0,0,0,1401.301412,0,1401.301412,5894.89052317655
"994",2014-11-17,"m4s",32,0,0,0,0,0,613.360532,0,613.360532,2580.23945199402
"995",2014-11-17,"m4s",41,0,0,0,0,0,1336.548432,0,1336.548432,5622.49250453426
"996",2014-11-19,"m1w",4,0,0,0,0,0,0,0,0,0
"997",2014-11-19,"m1w",7,0,0,0,0,0,610.286032,0,610.286032,2567.30587413682
"998",2014-11-19,"m1w",23,0,0,0,0,0,1752.19382,0,1752.19382,7370.99859875579
"999",2014-11-19,"m1w",28,31.55248,0,0,0,0,164.60644,0,196.15892,825.186750432352
"1000",2014-11-19,"m1w",30,0,0,0,0,0,598.954456,433.04031436,1031.99477036,4341.31881953953
"1001",2014-11-19,"m4c",3,932.703320939302,0,0,0,0,92.4618840000001,0,1025.1652049393,4312.58871184741
"1002",2014-11-19,"m4c",15,0,0,0,0,0,0,0,0,0
"1003",2014-11-19,"m4c",33,0,0,0,0,0,1422.43800428,0,1422.43800428,5983.80636701759
"1004",2014-11-19,"m4c",39,0,0,0,0,0,706.408704,0,706.408704,2971.66757917962
"1005",2014-11-19,"m4c",42,0,0,0,0,0,2072.333656,0,2072.333656,8717.73904243679
"1006",2014-11-19,"m5",16,0,0,0,0,0,797.885108,0,797.885108,3356.48370968237
"1007",2014-11-19,"m5",20,0,0,0,0,0,193.992792,0,193.992792,816.074444321876
"1008",2014-11-19,"m5",23,0,0,0,0,0,603.57586,0,603.57586,2539.07802180402
"1009",2014-11-19,"m5",31,0,0,0,0,0,325.077176,713.6603842,1038.7375602,4369.68388617488
"1010",2014-11-19,"m5",49,0,0,0,0,0,357.487404,272.217112,629.704516,2648.99410789281
"1011",2014-11-20,"c1",2,0,0,0,0,0,0,0,0,0
"1012",2014-11-20,"c1",3,0,0,0,0,0,0,0,0,0
"1013",2014-11-20,"c1",18,0,0,0,0,0,0,0,0,0
"1014",2014-11-20,"c1",25,270.90664,0,0,0,0,179.685924,0,450.592564,1895.51927414844
"1015",2014-11-20,"c1",27,0,0,0,0,0,184.18574,2353.05966072,2537.24540072,10673.4951806911
"1016",2014-11-20,"c1",29,262.9199,0,0,0,0,14.52764,0,277.44754,1167.14566917502
"1017",2014-11-20,"c1",33,27.90702,0,0,0,0,935.201296,0,963.108316,4051.53240849009
"1018",2014-11-20,"m2",39,430.7565,0,0,0,0,897.309416,0,1328.065916,5586.80888732465
"1019",2014-11-21,"c2",12,0,0,0,0,0,968.96193548,0,968.96193548,4076.15697940926
"1020",2014-11-21,"c2",13,115.83438,0,0,0,0,628.660368,0,744.494748,3131.88511547715
"1021",2014-11-21,"c2",27,0,0,0,0,0,802.802116,0,802.802116,3377.16821311137
"1022",2014-11-21,"c2",46,0,0,0,0,0,1003.37092,0,1003.37092,4220.90613545955
"1023",2014-11-21,"c2",50,0,0,0,0,0,671.78752,0,671.78752,2826.02575814451
"1024",2014-11-21,"m2",1,780.53438,0,0,338.25974,0,25.206728,0,1144.000848,4812.49765370331
"1025",2014-11-21,"m2",26,0,0,0,0,0,2011.569988,0,2011.569988,8462.12296471129
"1026",2014-11-21,"m2",27,0,0,0,0,0,2355.44264404,0,2355.44264404,9908.70087001476
"1027",2014-11-21,"m2",30,0,0,0,0,0,1276.9901132,0,1276.9901132,5371.94700014534
"1028",2014-11-21,"m3",3,0,0,0,102.10426,0,40.61938,0,142.72364,600.399190113184
"1029",2014-11-21,"m3",5,0,0,0,0,0,0,0,0,0
"1030",2014-11-21,"m3",9,194.217,0,0,440.104585100149,0,0,0,634.321585100149,2668.41685067338
"1031",2014-11-21,"m3",23,307.3717,0,0,0,0,0,0,307.3717,1293.02839910552
"1032",2014-11-21,"m3",47,0,0,0,0,0,340.276356,0,340.276356,1431.44925785991
"1033",2015-01-13,"m1e",10,303.066205970116,0,0,467.911153794576,0,175.102528,0,946.079887764692,3979.89848350486
"1034",2015-01-13,"m1e",12,0,0,0,1639.3164,0,0,0,1639.3164,6896.15426637984
"1035",2015-01-13,"m1e",21,0,0,0,0,0,440.658208,0,440.658208,1853.72816444373
"1036",2015-01-13,"m1e",27,0,0,0,0,0,504.277416,0,504.277416,2121.35671538905
"1037",2015-01-13,"m1e",43,0,0,0,0,0,125.100344,0,125.100344,526.262819673606
"1038",2015-01-15,"c1",7,0,0,0,0,0,293.205544,0,293.205544,1233.43526800673
"1039",2015-01-15,"c1",10,116.38476,0,0,0,0,0,0,116.38476,489.598749341856
"1040",2015-01-15,"c1",17,0,0,0,0,0,34.39134,0,34.39134,144.674930396304
"1041",2015-01-15,"c1",26,0,0,0,0,0,0,0,0,0
"1042",2015-01-15,"c1",45,0,0,0,0,0,99.916456,0,99.916456,420.321113316473
"1043",2015-01-15,"m1w",1,0,0,0,154.55326,0,0,0,154.55326,650.163155405456
"1044",2015-01-15,"m1w",8,0,0,0,184.9736,0,385.02736,0,570.00096,2397.83763045658
"1045",2015-01-15,"m1w",11,0,0,0,0,0,553.522668,0,553.522668,2328.5179776559
"1046",2015-01-15,"m1w",14,0,0,0,0,0,503.305272,0,503.305272,2117.26717233736
"1047",2015-01-15,"m1w",49,0,0,0,0,0,0,0,0,0
"1048",2015-01-22,"m2",2,0,0,0,1609.301,0,0,0,1609.301,6769.8877148056
"1049",2015-01-22,"m2",21,27.63706,0,0,0,0,41.40748,0,69.04454,290.451433958224
"1050",2015-01-22,"m2",35,0,0,0,0,0,393.122468,0,393.122468,1653.75835007078
"1051",2015-01-22,"m2",43,0,0,0,0,0,140.689028,0,140.689028,591.840135726717
"1052",2015-01-22,"m2",50,0,0,0,0,0,407.981772,0,407.981772,1716.26736460576
"1053",2015-01-22,"m5",8,0,0,0,245.55478,0,0,0,245.55478,1032.98157922837
"1054",2015-01-22,"m5",36,0,0,0,0,0,0,0,0,0
"1055",2015-01-22,"m5",37,0,0,0,0,0,16.975164,0,16.975164,71.4098569629983
"1056",2015-01-22,"m5",48,0,0,0,0,0,220.395068,0,220.395068,927.141574669341
"1057",2015-01-22,"m5",53,0,0,0,0,0,11.055004,0,11.055004,46.5053683349025
"1058",2015-01-31,"c2",8,0,0,0,0,0,13.833088,0,13.833088,58.1920054166528
"1059",2015-01-31,"c2",19,0,0,0,0,0,0,0,0,0
"1060",2015-01-31,"c2",36,0,0,0,34.78254,0,117.634856,0,152.417396,641.178161638538
"1061",2015-01-31,"c2",37,0,0,0,439.23186,0,28.8600800000001,0,468.09194,1969.13434715166
"1062",2015-01-31,"c2",41,0,0,0,32.25876,0,25.07736,0,57.33612,241.197323808672
"1063",2015-01-31,"m3",1,4.91258,0,0,0,0,0,0,4.91258,20.665876048048
"1064",2015-01-31,"m3",2,0,0,0,193.1267,0,0,0,193.1267,812.43103293352
"1065",2015-01-31,"m3",10,0,0,0,422.706969269995,0,0,0,422.706969269995,1778.2122289265
"1066",2015-01-31,"m3",26,0,0,0,0,0,0,0,0,0
"1067",2015-01-31,"m3",32,0,0,0,0,0,41.185148,0,41.185148,173.254616431389
"1068",2015-01-31,"m4c",8,0,0,0,0,0,0,0,0,0
"1069",2015-01-31,"m4c",10,0,0,0,0,0,0,0,0,0
"1070",2015-01-31,"m4c",28,0,0,0,0,0,249.58154,0,249.58154,1049.92105360542
"1071",2015-01-31,"m4c",44,0,0,0,0,0,65.8044400000001,0,65.8044400000001,276.821222341664
"1072",2015-01-31,"m4c",46,0,0,0,0,0,501.209636,54.735704,555.94534,2338.7094939787
"1073",2015-01-31,"m4n",5,0,0,0,0,0,0,0,0,0
"1074",2015-01-31,"m4n",9,0,0,0,238.28478,0,0,0,238.28478,1002.39868411637
"1075",2015-01-31,"m4n",14,0,0,0,0,0,0,0,0,0
"1076",2015-01-31,"m4n",16,0,0,0,0,0,0,0,0,0
"1077",2015-01-31,"m4n",31,65.62874,0,0,0,0,33.484376,0,99.113116,416.94168237297
"1078",2015-01-31,"m4s",4,0,0,0,0,0,0,0,0,0
"1079",2015-01-31,"m4s",6,0,0,0,0,0,0,0,0,0
"1080",2015-01-31,"m4s",8,0,0,0,47.81684,0,0,0,47.81684,201.152324939104
"1081",2015-01-31,"m4s",28,0,0,0,0,0,51.280644,0,51.280644,215.723597899286
"1082",2015-01-31,"m4s",30,0,0,0,0,0,100.23538,0,100.23538,421.662739071728
"1083",2015-03-20,"c2",11,57.77698,0,0,0,0,188.053792,0,245.830772,1034.14260184016
"1084",2015-03-20,"c2",20,0,0,0,0,0,186.989692,0,186.989692,786.614324272515
"1085",2015-03-20,"c2",34,0,0,0,0,0,1.43902799999998,0,1.43902799999998,6.05359592671671
"1086",2015-03-20,"c2",37,0,0,0,0,0,104.713672,0,104.713672,440.501684672403
"1087",2015-03-20,"c2",40,0,0,0,0,0,21.266724,0,21.266724,89.4632722789343
"1088",2015-03-20,"m1e",4,0,0,0,0,0,0,0,0,0
"1089",2015-03-20,"m1e",22,0,0,0,0,0,75.373916,0,75.373916,317.07738200945
"1090",2015-03-20,"m1e",23,0,0,0,0,0,237.253776,0,237.253776,998.061533195865
"1091",2015-03-20,"m1e",29,0,0,0,0,0,313.64208,0,313.64208,1319.40616717325
"1092",2015-03-20,"m1e",41,0,0,0,0,0,149.145024,0,149.145024,627.412190573414
"1093",2015-03-23,"m1w",2,0,0,0,0,0,401.276868,0,401.276868,1688.06167330342
"1094",2015-03-23,"m1w",7,0,0,0,0,0,37.515812,0,37.515812,157.818726745187
"1095",2015-03-23,"m1w",18,0,0,0,0,0,331.713872,0,331.713872,1395.42923721752
"1096",2015-03-23,"m1w",31,0,0,0,0,0,0,0,0,0
"1097",2015-03-23,"m1w",36,0,0,0,0,0,82.685448,0,82.685448,347.834990849069
"1098",2015-03-23,"m4c",11,130.142205005738,0,0,0,0,0,0,130.142205005738,547.472545438086
"1099",2015-03-23,"m4c",20,0,0,0,0,0,0,0,0,0
"1100",2015-03-23,"m4c",34,0,0,0,0,0,21.132724,0,21.132724,88.8995710485345
"1101",2015-03-23,"m4c",37,0,0,0,0,0,1832.274336,0,1832.274336,7707.87535547421
"1102",2015-03-23,"m4c",40,0,0,0,0,0,17.28804,0,17.28804,72.726040441824
"1103",2015-03-23,"m4n",1,0,0,0,0,0,188.542564,0,188.542564,793.146830668438
"1104",2015-03-23,"m4n",17,613.831186605712,0,0,0,0,347.979092,0,961.810278605712,4046.07192135378
"1105",2015-03-23,"m4n",19,1046.07332237407,0,0,0,0,0,0,1046.07332237407,4400.54342470807
"1106",2015-03-23,"m4n",45,0,0,0,0,0,29.491352,0,29.491352,124.062025437011
"1107",2015-03-23,"m4n",47,0,0,0,0,0,13.661644,0,13.661644,57.4707875528864
"1108",2015-03-24,"m4s",22,0,0,0,0,0,277.355284,0,277.355284,1166.75757349807
"1109",2015-03-24,"m4s",25,1276.91765612931,0,0,812.231920235973,0,0,0,2089.14957636529,8788.47900512501
"1110",2015-03-24,"m4s",43,0,0,0,0,0,38.111356,0,38.111356,160.324016935914
"1111",2015-03-24,"m4s",45,0,0,0,866.417628323938,0,0,0,866.417628323938,3644.78121736159
"1112",2015-03-24,"m5",12,0,0,0,0,0,287.38204,0,287.38204,1208.93738464822
"1113",2015-03-24,"m5",17,0,0,0,0,0,122.107184,246.362996,368.47018,1550.05293904261
"1114",2015-03-24,"m5",29,0,0,0,0,0,273.770412,101.874464,375.644876,1580.23491637803
"1115",2015-03-24,"m5",31,0,0,0,0,0,128.808892,0,128.808892,541.863663484036
"1116",2015-03-24,"m5",48,0,0,0,4512.42866916789,0,0,0,4512.42866916789,18982.5492007625
"1117",2015-03-31,"c1",2,0,0,0,0,0,466.290928,0,466.290928,1961.55798386536
"1118",2015-03-31,"c1",18,0,0,0,0,0,239.837232,0,239.837232,1008.92942368754
"1119",2015-03-31,"c1",20,0,0,0,0,0,214.2064,0,214.2064,901.10754656384
