date,transect,quadrat,species,cdb,stem_height,num_seed_stems,leaf_1,leaf_2,leaf_3,leaf_4,leaf_5,leaf_6,leaf_7,leaf_8,leaf_9,leaf_10,leaf_11,leaf_12,leaf_13,leaf_14,leaf_15,leaf_16,leaf_17,leaf_18,leaf_19,leaf_20,leaf_21,leaf_22,pistillate_length,pistillate_width,data book ID,Notes
5/13/16,m4s,6,s_californicus,1.9,269,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/16,m4s,6,s_californicus,1.23,273,18,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/16,m4s,6,s_californicus,1.45,253,13,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/16,m4s,6,s_californicus,2.03,244,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/16,m4s,6,s_californicus,1.51,331,13,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/16,m4s,6,s_californicus,1.81,300,10,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/16,m4s,6,s_californicus,1.14,296,11,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/16,m4s,6,s_californicus,1.5,307,11,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/16,m4s,6,s_californicus,1.68,205,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/16,m4s,6,s_californicus,0.85,241,5,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/16,m4s,6,s_californicus,1.87,263,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/16,m4s,6,s_californicus,1.48,337,12,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/16,m4s,6,s_californicus,1.66,337,3,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/16,m5,46,t_latifolia,2.08,,,247,305,327,,,,,,,,,,,,,,,,,,,,,,,
5/13/16,m5,46,t_latifolia,1.64,,,58,74,74,73,,,,,,,,,,,,,,,,,,,,,,
5/13/16,m5,46,t_latifolia,1.85,,,97,106,,,,,,,,,,,,,,,,,,,,,,,,
5/13/16,m5,46,t_latifolia,1.33,,,77,105,120,152,,,,,,,,,,,,,,,,,,,,,,
5/13/16,m5,46,t_latifolia,2.32,,,69,89,122,125,181,183,184,,,,,,,,,,,,,,,,,,,
5/13/16,m5,42,t_latifolia,6.3,,,168,232,251,255,261,277,281,,,,,,,,,,,,,,,,,,,
5/13/16,m5,42,t_latifolia,1.89,,,71,70,61,145,,,,,,,,,,,,,,,,,,,,,,
5/13/16,m5,42,t_latifolia,1.33,,,80,119,138,171,,,,,,,,,,,,,,,,,,,,,,
5/13/16,m5,42,t_latifolia,0.82,,,24,54,150,92,,,,,,,,,,,,,,,,,,,,,,
5/13/16,m5,42,t_latifolia,2.54,,,97,130,144,188,187,207,,,,,,,,,,,,,,,,,,,,
5/13/16,m5,42,t_latifolia,0.73,,,49,59,75,80,,,,,,,,,,,,,,,,,,,,,,
5/13/16,m5,23,t_latifolia,1.51,,,72,106,110,83,,,,,,,,,,,,,,,,,,,,,,
5/13/16,m5,23,t_latifolia,1.91,,,75,86,64,,,,,,,,,,,,,,,,,,,,,,,
5/13/16,m5,23,t_latifolia,0.65,,,34,41,,,,,,,,,,,,,,,,,,,,,,,,
5/13/16,m5,23,t_latifolia,4.37,,,81,120,141,166,188,183,206,215,,,,,,,,,,,,,,,,,,
5/13/16,m5,23,t_latifolia,3.67,,,90,58,96,122,150,172,195,,,,,,,,,,,,,,,,,,,
5/13/16,m5,23,t_latifolia,1.04,,,34,77,46,92,74,,,,,,,,,,,,,,,,,,,,,
5/13/16,m5,20,t_latifolia,1.4,,,54,49,89,123,120,150,,,,,,,,,,,,,,,,,,,,
5/13/16,m5,20,t_latifolia,1.94,,,45,77,101,109,134,,,,,,,,,,,,,,,,,,,,,
5/13/16,m5,20,t_latifolia,3.01,,,78,115,127,160,186,205,237,237,,,,,,,,,,,,,,,,,,
5/13/16,m5,20,t_latifolia,2.2,,,85,93,133,166,176,220,220,,,,,,,,,,,,,,,,,,,
5/13/16,m5,20,t_latifolia,3,,,77,109,125,149,192,194,231,244,,,,,,,,,,,,,,,,,,
5/13/16,m5,20,t_latifolia,3.4,,,124,144,192,220,254,254,277,,,,,,,,,,,,,,,,,,,
5/13/16,m5,20,t_latifolia,3.49,237,,,,,,,,,,,,,,,,,,,,,,,,28,1,,
5/13/16,m5,8,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Airboat trail
7/11/16,m1e,38,t_latifolia,4.02,,,108,155,197,162,200,2100,264,292,244,,,,,,,,,,,,,,,,,
7/11/16,m1e,38,t_latifolia,7.22,,,222,245,282,300,300,317,318,326,,,,,,,,,,,,,,,,,,
7/11/16,m1e,38,t_latifolia,7.23,,,175,240,249,275,288,289,302,309,311,,,,,,,,,,,,,,,,,
7/11/16,m1e,38,t_latifolia,5.79,,,250,308,325,328,327,323,270,,,,,,,,,,,,,,,,,,,
7/11/16,m1e,38,t_latifolia,5.71,231,,,,,,,,,,,,,,,,,,,,,,,,57,1,,
7/11/16,m1e,28,t_latifolia,3.63,,,149,162,180,189,110,213,188,,,,,,,,,,,,,,,,,,,
7/11/16,m1e,28,t_latifolia,5.85,,,84,116,137,176,254,265,285,289,,,,,,,,,,,,,,,,,,
7/11/16,m1e,28,t_latifolia,6.84,,,58,172,151,283,228,274,242,209,,,,,,,,,,,,,,,,,,
7/11/16,m1e,28,t_latifolia,6.26,,,203,220,226,248,253,273,287,285,302,311,,,,,,,,,,,,,,,,
7/11/16,m1e,27,t_latifolia,4.3,,,121,144,123,160,162,191,,,,,,,,,,,,,,,,,,,,
7/11/16,m1e,27,t_latifolia,6,,,170,205,224,251,245,267,226,233,254,,,,,,,,,,,,,,,,,
7/11/16,m1e,27,t_latifolia,3.41,,,78,106,45,145,157,181,190,208,,,,,,,,,,,,,,,,,,
7/11/16,m1e,27,t_latifolia,6.14,,,100,144,159,211,231,247,260,,,,,,,,,,,,,,,,,,,
7/11/16,m1e,27,t_latifolia,2.15,,,75,100,124,124,149,,,,,,,,,,,,,,,,,,,,,
7/11/16,m1e,26,t_latifolia,5.32,,,108,186,212,241,232,294,277,,,,,,,,,,,,,,,,,,,
7/11/16,m1e,26,t_latifolia,4.83,,,109,123,157,164,194,206,226,227,251,260,,,,,,,,,,,,,,,,
7/11/16,m1e,26,t_latifolia,3.1,,,105,117,133,187,,,,,,,,,,,,,,,,,,,,,,
7/11/16,m1e,26,t_latifolia,3.75,,,124,164,191,194,211,228,,,,,,,,,,,,,,,,,,,,
7/11/16,m1e,26,t_latifolia,7.92,,,182,168,234,246,247,273,295,285,262,,,,,,,,,,,,,,,,,
7/11/16,m1e,26,t_latifolia,6.25,,,80,163,180,198,210,215,231,245,256,277,,,,,,,,,,,,,,,,
7/11/16,m1e,19,t_latifolia,7.4,,,160,228,260,285,297,302,303,305,308,,,,,,,,,,,,,,,,,
7/11/16,m1e,19,t_latifolia,7.54,,,95,183,206,124,151,267,274,293,297,,,,,,,,,,,,,,,,,
7/11/16,m1e,19,t_latifolia,0.81,,,53,57,68,,,,,,,,,,,,,,,,,,,,,,,
7/11/16,m1e,19,t_latifolia,5.29,,,166,241,268,289,290,312,309,,,,,,,,,,,,,,,,,,,
7/11/16,m1e,19,t_latifolia,3.34,,,84,120,157,201,317,340,361,,,,,,,,,,,,,,,,,,,
7/11/16,m1e,19,t_latifolia,0.74,,,37,38,32,,,,,,,,,,,,,,,,,,,,,,,
7/11/16,m1e,19,t_latifolia,2.03,,,47,101,109,109,,,,,,,,,,,,,,,,,,,,,,
7/11/16,m1e,19,t_latifolia,6.94,,,107,144,161,201,226,259,267,281,290,307,317,321,,,,,,,,,,,,,,
7/11/16,m1e,19,t_latifolia,6.6,,,120,131,182,175,290,291,306,310,,,,,,,,,,,,,,,,,,
7/11/16,m1w,48,t_domingensis,1.38,,,73,76,121,129,162,,,,,,,,,,,,,,,,,,,,,
7/11/16,m1w,48,t_domingensis,0.88,,,43,56,64,,,,,,,,,,,,,,,,,,,,,,,
7/11/16,m1w,48,t_domingensis,3.31,294,,,,,,,,,,,,,,,,,,,,,,,,22,2,,
7/11/16,m1w,48,t_domingensis,2.85,393,,,,,,,,,,,,,,,,,,,,,,,,35,2,,
7/11/16,m1w,48,t_domingensis,3.7,319,,,,,,,,,,,,,,,,,,,,,,,,26,3,,
7/11/16,m1w,48,t_latifolia,2.51,,,180,260,272,,,,,,,,,,,,,,,,,,,,,,,
7/11/16,m1w,48,t_latifolia,1.89,,,91,156,164,213,222,,,,,,,,,,,,,,,,,,,,,
7/11/16,m1w,28,t_domingensis,3.01,295,,,,,,,,,,,,,,,,,,,,,,,,28,3,,
7/11/16,m1w,28,t_domingensis,2.22,272,,,,,,,,,,,,,,,,,,,,,,,,24,2,,
7/11/16,m1w,28,t_domingensis,3.1,292,,,,,,,,,,,,,,,,,,,,,,,,35,2,,
7/11/16,m1w,28,t_domingensis,2.13,,,132,253,282,315,,,,,,,,,,,,,,,,,,,,,,
7/11/16,m1w,28,t_domingensis,3.09,199,,,,,,,,,,,,,,,,,,,,,,,,14,1,,
7/11/16,m1w,28,t_domingensis,1.6,,,145,170,208,224,239,248,,,,,,,,,,,,,,,,,,,,
7/11/16,m1w,28,t_domingensis,2.77,315,,,,,,,,,,,,,,,,,,,,,,,,19,2,,
7/11/16,m1w,28,t_domingensis,2.28,286,,,,,,,,,,,,,,,,,,,,,,,,24,2,,
7/11/16,m1w,28,t_domingensis,2.53,286,,,,,,,,,,,,,,,,,,,,,,,,26,2,,
7/11/16,m1w,17,t_domingensis,3.89,248,,,,,,,,,,,,,,,,,,,,,,,,31,3,,
7/11/16,m1w,17,t_domingensis,3.55,239,,,,,,,,,,,,,,,,,,,,,,,,30,3,,
7/11/16,m1w,17,t_domingensis,3.37,240,,,,,,,,,,,,,,,,,,,,,,,,30,3,,
7/11/16,m1w,17,t_latifolia,3.05,,,102,136,175,207,231,240,248,,,,,,,,,,,,,,,,,,,
7/11/16,m1w,17,t_latifolia,4.52,,,108,107,274,266,181,209,224,226,,,,,,,,,,,,,,,,,,
7/11/16,m1w,17,t_latifolia,1.61,,,106,139,139,156,167,,,,,,,,,,,,,,,,,,,,,
7/11/16,m1w,15,t_domingensis,6.9,230,,,,,,,,,,,,,,,,,,,,,,,,29,2,,
7/11/16,m1w,15,t_domingensis,4.47,223,,,,,,,,,,,,,,,,,,,,,,,,29,2,,
7/11/16,m1w,15,t_domingensis,5.11,217,,,,,,,,,,,,,,,,,,,,,,,,29,1,,
7/11/16,m1w,15,t_domingensis,5.55,231,,,,,,,,,,,,,,,,,,,,,,,,31,3,,
7/11/16,m1w,15,t_domingensis,1.92,233,,,,,,,,,,,,,,,,,,,,,,,,34,2,,
7/11/16,m1w,15,t_domingensis,6.77,224,,,,,,,,,,,,,,,,,,,,,,,,25,2,,
7/11/16,m1w,15,t_latifolia,1.9,,,40,87,133,148,165,,,,,,,,,,,,,,,,,,,,,
7/11/16,m1w,5,t_latifolia,7.27,,,170,189,209,287,239,248,250,252,252,,,,,,,,,,,,,,,,,
7/11/16,m1w,5,t_latifolia,10.66,,,164,185,198,234,235,248,240,245,159,255,,,,,,,,,,,,,,,,
7/11/16,m1w,5,t_latifolia,0.98,,,21,21,24,24,,,,,,,,,,,,,,,,,,,,,,
7/11/16,m1w,5,t_latifolia,2.05,,,57,-59,90,96,119,,,,,,,,,,,,,,,,,,,,,
7/11/16,m1w,5,t_latifolia,1.04,,,30,58,61,83,90,,,,,,,,,,,,,,,,,,,,,
7/11/16,m1w,5,t_latifolia,9,,,76,101,186,193,181,200,217,224,242,243,,,,,,,,,,,,,,,,
7/11/16,m1w,5,t_latifolia,1.46,,,56,61,78,85,90,,,,,,,,,,,,,,,,,,,,,
7/11/16,m1w,5,t_latifolia,2.29,,,50,71,82,98,110,,,,,,,,,,,,,,,,,,,,,
7/11/16,m1w,5,t_latifolia,1.12,,,46,81,87,111,113,,,,,,,,,,,,,,,,,,,,,
7/11/16,m1w,5,t_latifolia,0.69,,,38,47,49,,,,,,,,,,,,,,,,,,,,,,,
7/11/16,m1w,5,t_latifolia,9.64,,,93,167,184,188,200,209,,,,,,,,,,,,,,,,,,,,
7/11/16,m1w,5,t_latifolia,4.18,,,55,107,129,166,167,177,,,,,,,,,,,,,,,,,,,,
7/11/16,m1w,5,t_latifolia,1.55,,,45,51,70,77,82,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,48,t_domingensis,2.94,312,,,,,,,,,,,,,,,,,,,,,,,,23,3,,
7/13/16,c1,48,t_latifolia,2.13,,,100,170,120,178,,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,48,t_latifolia,4.09,,,246,291,333,338,372,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,48,t_latifolia,4.82,,,201,225,253,279,304,314,323,328,,,,,,,,,,,,,,,,,,
7/13/16,c1,48,t_latifolia,4.79,,,140,156,190,250,250,268,277,289,290,,,,,,,,,,,,,,,,,
7/13/16,c1,30,t_domingensis,3.14,260,,,,,,,,,,,,,,,,,,,,,,,,25,3,,
7/13/16,c1,30,t_domingensis,2.62,,,153,225,230,284,297,321,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,30,t_domingensis,1.32,,,240,272,276,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,30,t_domingensis,1.53,,,195,256,292,295,323,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,30,t_domingensis,1.89,,,266,315,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,30,t_domingensis,2.91,,,216,238,266,309,311,312,322,,,,,,,,,,,,,,,,,,,
7/13/16,c1,30,t_domingensis,0.71,,,163,215,260,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,30,t_domingensis,3.7,,,173,224,239,252,,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,30,t_domingensis,2.64,,,223,270,295,306,315,316,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,30,t_domingensis,1.31,,,268,289,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,30,t_domingensis,1.21,,,152,161,220,231,233,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,30,t_domingensis,1.35,,,165,215,222,257,,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,30,t_domingensis,1.35,,,150,165,215,231,258,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,30,t_domingensis,1.42,,,134,191,234,274,275,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,30,t_domingensis,1.09,,,315,343,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,30,t_domingensis,2.22,,,292,259,260,273,,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,30,t_domingensis,2.42,,,171,217,246,282,297,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,30,t_latifolia,2.7,,,200,266,277,305,334,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,28,t_domingensis,4.24,281,,,,,,,,,,,,,,,,,,,,,,,,24,2,,
7/13/16,c1,28,t_domingensis,3.16,271,,,,,,,,,,,,,,,,,,,,,,,,26,3,,
7/13/16,c1,28,t_domingensis,2.51,,,173,190,206,214,222,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,28,t_latifolia,6.6,,,177,212,277,285,312,337,338,357,360,,,,,,,,,,,,,,,,,
7/13/16,c1,28,t_latifolia,6.2,,,267,288,312,323,33,334,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,28,t_latifolia,2.66,,,69,105,122,195,207,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,28,t_latifolia,1.56,,,36,37,160,207,233,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,28,t_latifolia,0.78,,,63,112,165,181,,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,28,t_latifolia,6.49,,,178,263,296,332,340,346,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,6,t_latifolia,6.22,,,90,152,170,196,209,224,245,,,,,,,,,,,,,,,,,,,
7/13/16,c1,6,t_latifolia,1.51,,,25,52,52,72,84,90,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,6,t_latifolia,4.02,,,64,78,90,210,243,254,274,277,,,,,,,,,,,,,,,,,,
7/13/16,c1,6,t_latifolia,7.19,,,190,198,222,222,228,234,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,6,t_latifolia,1.41,,,39,60,61,96,,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,6,t_latifolia,5.44,,,134,156,171,179,195,196,198,199,,,,,,,,,,,,,,,,,,
7/13/16,c1,6,t_latifolia,0.79,,,19,47,63,73,,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,6,t_latifolia,0.75,,,19,49,70,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,6,t_latifolia,4.91,,,88,93,133,165,169,178,186,194,196,194,,,,,,,,,,,,,,,,
7/13/16,c1,6,t_latifolia,1.55,,,38,57,79,96,113,118,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,6,t_latifolia,0.32,,,20,27,39,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,3,t_latifolia,3.37,,,50,106,106,107,109,165,230,264,,,,,,,,,,,,,,,,,,
7/13/16,c1,3,t_latifolia,5.34,,,136,169,170,200,213,217,238,,,,,,,,,,,,,,,,,,,
7/13/16,c1,3,t_latifolia,3.95,,,169,193,194,220,223,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,3,t_latifolia,2.75,,,68,95,166,188,,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,3,t_latifolia,3.43,,,60,125,159,225,227,256,267,,,,,,,,,,,,,,,,,,,
7/13/16,c1,3,t_latifolia,2.48,,,63,65,124,128,222,236,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,3,t_latifolia,3.53,,,165,236,240,245,278,280,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,3,t_latifolia,0.75,,,51,87,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,c1,3,t_latifolia,2.82,,,139,161,181,208,222,227,234,,,,,,,,,,,,,,,,,,,
7/13/16,m2,50,s_californicus,1.94,250,3,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,50,s_californicus,1.67,211,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,50,s_californicus,1.45,180,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,50,s_californicus,2.07,209,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,50,t_latifolia,7.56,,,114,225,227,294,295,296,297,298,300,322,,,,,,,,,,,,,,,,
7/13/16,m2,50,t_latifolia,3.37,,,92,145,171,197,255,280,232,238,,,,,,,,,,,,,,,,,,
7/13/16,m2,50,t_latifolia,7.09,,,133,171,204,220,221,309,325,271,282,286,328,,,,,,,,,,,,,,,
7/13/16,m2,50,t_latifolia,0.98,,,69,109,137,139,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,50,t_latifolia,4.88,,,115,163,180,205,230,244,265,266,,,,,,,,,,,,,,,,,,
7/13/16,m2,34,t_domingensis,4.27,,,148,168,192,209,216,223,229,234,236,,,,,,,,,,,,,,,,,
7/13/16,m2,34,t_domingensis,4.46,190,,,,,,,,,,,,,,,,,,,,,,,,21,2,,
7/13/16,m2,34,t_domingensis,4.27,,,143,161,183,184,193,213,225,,,,,,,,,,,,,,,,,,,
7/13/16,m2,34,t_domingensis,3.89,188,,,,,,,,,,,,,,,,,,,,,,,,20,2,,
7/13/16,m2,34,t_domingensis,4.96,207,,,,,,,,,,,,,,,,,,,,,,,,25,2,,
7/13/16,m2,34,t_domingensis,4.9,201,,,,,,,,,,,,,,,,,,,,,,,,25,2,,
7/13/16,m2,34,t_domingensis,3.91,216,,,,,,,,,,,,,,,,,,,,,,,,21,2,,
7/13/16,m2,34,t_domingensis,2.45,,,106,179,183,196,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,34,t_domingensis,4.52,203,,,,,,,,,,,,,,,,,,,,,,,,18,2,,
7/13/16,m2,34,t_latifolia,1.72,,,48,93,133,167,156,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,34,t_latifolia,1.05,,,29,29,30,35,41,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,34,t_latifolia,1.2,,,24,34,54,62,91,96,104,,,,,,,,,,,,,,,,,,,
7/13/16,m2,28,t_latifolia,6.41,,,180,200,122,240,250,268,270,280,296,297,,,,,,,,,,,,,,,,
7/13/16,m2,28,t_latifolia,4.1,,,126,158,165,166,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,28,t_latifolia,4.84,,,158,188,212,231,248,260,270,276,285,,,,,,,,,,,,,,,,,
7/13/16,m2,28,t_latifolia,3.64,,,80,115,155,178,188,203,227,252,251,,,,,,,,,,,,,,,,,
7/13/16,m2,28,t_latifolia,2.46,,,63,106,125,150,192,199,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,28,t_latifolia,2,,,95,105,150,187,197,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.3,290,4,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,2,208,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.41,242,4,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.36,181,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1,187,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,0.98,182,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.45,181,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.34,228,5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.05,328,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,0.86,52,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,0.72,57,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,0.84,112,4,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,0.89,98,1,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,0.68,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.12,170,1,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.3,336,3,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.26,167,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,0.66,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,0.96,97,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.06,195,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,0.67,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,0.8,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.16,286,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.02,305,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.32,217,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.25,289,1,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.54,299,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.15,223,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,0.92,161,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.19,252,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1,190,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.35,264,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.12,246,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1,240,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,0.9,210,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,0.8,201,3,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.98,243,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.35,244,3,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,0.8,134,2,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.94,259,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,0.9,219,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.15,246,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.25,285,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.1,275,1,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.95,251,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,0.99,230,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.3,267,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,0.7,204,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,0.82,187,2,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.09,169,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.05,252,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.4,263,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.14,219,3,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,0.96,139,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1,195,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.27,288,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.1,222,5,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.09,268,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1,242,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.6,285,6,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,0.81,200,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,0.86,282,1,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.12,281,1,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.49,295,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.87,269,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,224,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/16,m2,21,s_acutus,1.68,190,,,,,,,,,,,,,,,,,,,,,,,,,,,
